Symbol,RSI
DCTH,73.66003501270629
DECA,79.57248787375741
DECAU,99.65644892160098
DGHI,71.55886343295685
DJAN,77.86283689198133
DJP,70.66963728593134
DKL,82.3691452837246
DOYU,78.1942902860574
DPCSU,99.34111950382203
DRTS,74.41523522590892
DTM,73.47953808476771
DUSB,83.16470460663756
DVA,73.30494464065569
DXPE,83.83023775323834
DYCQ,79.74784272643542
DYCQU,90.3694564629313
EAT,75.05041168308956
EINC,75.94265241726028
EIPI,73.79321630246099
EIPX,76.54314497260984
EIS,74.82206447216174
EM,85.22767044927407
EMCGU,93.2491082091592
EME,70.05181015383563
EMLP,74.13902781535056
EMNT,83.06253393533383
EMO,76.49201914337566
ENB,72.12546059235724
ENFR,75.60391648545622
ENV,70.29640510022918
EOG,72.19226354625664
EPD,72.0162517637347
EPR,74.24182931038746
EQH,72.96625209116893
EQT,76.84447876702738
ERJ,70.9371059899476
ESLT,84.8775856748712
ESQ,72.21738493705105
ET,74.17085759079379
ETR,78.7396746164722
EUFN,73.1417466688097
EURKU,74.12744649515155
EUSC,75.87648991191537
EVGRU,73.371945716966
EVLN,73.54676171921591
EVSB,88.29675115551103
EWG,70.45844658506039
EWI,71.33466999206632
EWO,71.07475575086146
EWQ,71.6741841280575
EXC,72.2275126055603
EXLS,75.34782789547353
EZU,70.50148430337663
FCFS,72.07828214835298
FDUS,74.09161991550076
FEDL,82.44937687514084
FENY,70.5056249463799
FET,76.14488662441025
FEZ,71.23365050839278
FIX,74.53038108928203
FJAN,84.04093919496478
FLBL,70.41184437243264
FLDB,72.34199378779977
FLDR,75.03972432468328
FLEX,73.88320736910347
FLOT,95.13844832260308
FLRN,91.24442638061412
FLRT,76.25375644364836
FLS,75.14620689172439
FLTR,78.88887338867394
FNVTU,95.88622235915861
FORD,74.91360657407586
FORLU,99.99969805857468
FRLAU,92.46443136565134
FSHPU,77.12213397578772
FSI,79.6686596062976
FSK,70.16573725865035
FTIIU,87.31895731162751
FTSM,85.28635692214078
FTV,70.18776608725587
FTWO,75.39407814165604
FTXN,70.25033975386211
FUSI,83.11263893812378
FYBR,71.36350079794026
GBIL,89.86682969981035
GCC,70.84523623340858
GCMG,70.54032743303102
GDST,80.30227130263486
GE,71.84961514535212
GEO,76.07996270553448
GEV,77.84771635473976
GH,79.67871275120014
GHSI,99.64843880577091
GIL,71.0197543613334
GILT,73.07398529013902
GJAN,78.98664469201645
GL,75.26922296479516
GLAD,73.45887882212932
GLDI,70.0489259323318
GLSTU,70.79996885551185
GLW,70.03041524303873
GMED,78.25411667991014
GODN,97.28674105217097
GODNU,90.32371756350209
GOLY,70.98532341090686
GORO,75.46011978962687
GPI,70.01606379424706
GPOR,78.34004448425623
GREK,73.14517974279343
GRN,72.66405342244884
GS,71.88000096725028
GSIB,72.40217842722414
GUMI,70.89266657060386
HALO,70.47812192189498
HAPR,80.66901494835692
HEDJ,76.8299427152171
HEES,81.74536231340136
HESM,71.7069440093665
HEZU,76.78930991411762
HGBL,70.96719425230802
HGER,70.97823539365272
HI,72.83091623271324
HII,70.7788259131368
HJAN,87.61481950718188
HMY,70.68897759825552
HOOD,72.28453374201243
HRMY,75.22289966117938
HROWL,70.52436101347722
HSBC,73.33521347729771
HUSA,75.31674873825958
HWM,73.44912747694154
HYAC,76.09862682305084
HYGH,79.12274177033768
IBAC,72.11137901926153
IBDP,96.53236083627544
IBDQ,84.05911797820168
IBDR,74.61226545514519
IBHD,77.3650416532763
IBHF,72.77702818589621
IBIA,93.27564766958874
IBIB,85.24531819624099
IBIC,76.31807200781512
IBTE,78.86693021494628
IBTF,81.653062005786
IBUF,76.31742708358544
ICL,80.98795432815496
ICSH,88.88930415470095
IEZ,73.27007907551949
IGBH,72.4417099995546
IGE,71.61429865840134
IGTAU,94.45431955524342
IHI,74.48960145889032
INVX,70.71642059334377
IPAR,70.79397513427145
IRMD,71.2531133323669
IRTC,72.8861866732236
ISPO,80.43011263003557
ISRA,73.2165654570954
ISRG,75.2766606455849
ISSC,84.91016697623051
ITA,70.62035260330491
ITCI,85.98897806191522
IVEG,72.20870458710385
IZRL,72.38808411040992
JAAA,87.29915361848478
JAJL,75.30398260651945
JAND,82.89103865673034
JANH,71.02752891378854
JANP,78.2518848527658
JANQ,82.46974386845022
JANT,71.5531981150887
JANW,72.05979235436598
JBL,84.27320799948522
JETU,71.53526041461508
JPIE,71.28769737590551
JPM,76.05536501526953
JPMO,73.8030901969236
JPST,88.24646807547282
JULH,70.67921716616264
JULJ,70.5939682703695
JULQ,74.56449643894518
JVSA,87.72243621381621
KD,70.93173103278272
KEUA,70.1209796025685
KFFB,71.91034362496903
KGEI,76.62705647921425
KGS,77.5609322402141
KLAC,79.26706353162278
KLXE,74.27595157573212
KLXY,73.91447480956367
KMI,81.31120617257118
KNTK,77.62285371488711
KRUZ,70.4015907879108
KTOS,78.79424950283459
KVAC,85.14372870799744
KWT,74.11827870601584
LAPR,85.40768750502932
LB,72.2912041976449
LBPH,79.70381299580129
LBRT,71.18048198425552
LEDS,70.1276025724142
LFVN,72.62107800031832
LINK,74.45201030192702
LJAN,70.80916133260234
LNG,78.71047896134812
LNGZ,73.14919896586821
LNN,72.2662232436616
LPLA,70.75318590193841
LQDA,70.48893017240688
LQDH,72.2475637889511
LRN,73.84648879549633
LSST,73.55516850761367
LSTA,70.70722070796205
LTH,84.00906446388689
LUX,70.52884729630753
LYG,70.61846775188644
MACI,70.60864297296818
MACIU,70.4387039234233
MAIN,74.78121612997732
MARPS,75.58251936202221
MATH,70.31613432584774
MBC,70.20584001462397
MBINO,79.60776703843797
MCAAU,96.47704225593833
MCDS,73.38772303951993
MDEV,71.6482731366267
MEG,70.90579877460753
MINT,94.2658707642113
MISL,71.17955032752141
MITAU,90.05300862116434
MLPA,76.3798433428035
MLPB,77.09543424773659
MLPR,72.04028790892492
MLPX,78.21499458864443
MMM,78.07235663833278
MNA,73.78875642207637
MNDO,71.23567798768406
MNR,76.2083182044353
MPLX,75.08719131524735
MRC,73.75156288425947
MRGR,74.70567084674579
MTRX,74.43473887311715
MTZ,74.82674208552999
MXL,74.4782775598743
MYTE,78.49822058826746
NAPA,72.98055109814104
NARI,80.62510323138125
NBCM,70.69624220680947
NBCT,73.12309393321685
NBIX,70.00973613186207
NDIV,77.86770838181761
NETZ,75.12495694823347
NEXT,73.39165455685257
NFG,82.8923760733388
NML,73.66499126674901
NPK,71.20660249056567
NRG,72.43702815602474
NSIT,70.67975545691294
NUSB,93.12217391767106
NVMI,85.21050461268433
NVRI,80.36813084834925
NYXH,77.27869464775324
OAKU,78.34322229090432
OBIL,81.76260009694
OCS,85.19342196178856
OFSSH,71.32020778820002
OGSP,75.7644963672478
OIH,70.77980280945393
ONIT,74.16415817866101
ONTO,80.41726824063862
OOSP,85.69053257596164
OPCH,80.11433884552727
OPER,99.75203945783205
OPFI,72.60590979810904
OPY,76.75009651680253
OSS,71.6744527572202
OZK,72.06748517060642
PAA,80.30514141948842
PAAA,92.73772664087423
PAGP,81.20740891952678
PATK,73.12654483468046
PBDC,71.13324638611306
PBFB,72.69189361441444
PBJA,70.62911685279997
PCRX,72.96770087991476
PDCO,81.2742873731053
PDI,72.36720082919136
PDX,74.16726240617575
PED,70.271049037955
PEGA,72.69971703356283
PFEB,72.54883786966272
PFLT,72.04140220023518
PGNY,81.06501062911497
PGRU,73.43753019103602
PJAN,70.00086053368824
PKG,71.1564450131115
PLAO,95.73154693320384
PLMJU,88.99313875825767
PLX,78.71844559561922
POWW,79.58745962340261
PPA,70.42328122971155
PPI,70.72021110899175
PRIM,70.76929373963475
PRLHU,98.52956285769211
PSTX,75.33095297601078
PTEU,70.44037018317121
PTVE,83.07290592432508
PULS,91.10563890738626
PULT,88.44640043667926
PUMP,78.69881187557263
PWR,70.02187060896271
PXI,70.83856189490265
QETAU,83.70235800871039
QRVO,80.75415014664388
RAIL,71.18207513618006
RAND,76.15961114474268
RAVI,87.07559498839252
RBLX,73.62347269770136
RDW,74.5160516629221
RELX,74.107349252667
RENEU,99.15317421501157
RENW,72.63483173660443
REPX,70.03260740602131
RES,74.21204740253276
RH,70.06574128493611
RILYK,74.67219609851931
RILYM,76.65518381630991
RL,70.37645972604898
RLX,73.81816486632599
RLY,71.37628737026162
RMBS,71.47658527358065
RMIF,70.51143983196602
RNGR,71.89312794655653
ROKT,70.60296639138568
RPID,73.84716124030814
RPRX,75.7047378763932
RRC,77.47066982492717
RSG,70.82821976506521
RSPG,72.81272542417653
RTX,72.51569906944279
RWAY,71.60823528652591
SACC,72.77738205648828
SAH,70.3020438979755
SANG,73.81836148544558
SANM,72.98787115588479
SAP,71.83771722636664
SATS,75.9762934535955
SCDS,73.13410211379961
SCM,74.50687642566075
SCUS,75.15496917003247
SDCP,73.41793959788534
SEMR,79.14458541147016
SENS,73.79527962686147
SGLY,85.01902172330733
SGOV,99.8760109688302
SHLD,70.69104315782539
SHV,99.86749560657917
SIBN,70.88887184280793
SILO,78.32930688449318
SIXJ,71.53744364574963
SKGRU,99.92619924680751
SKIL,89.58076131761942
SLB,74.03531460611657
SLQT,70.8055912675983
SMC,82.42722935718741
SND,71.10620269407221
SNX,76.93754164346988
SOF,73.91887407770784
SOPA,75.13088957753197
SPCB,80.4667648610322
SPH,72.18813033546282
SPIR,71.50244405444232
SPKLU,76.8529043189727
SRAD,78.28976992748753
SRCL,79.10846813362787
SRLN,75.61042609154049
SRV,77.19779682387367
STAF,74.18641551635237
STX,73.20057753127222
SUM,73.97841522457776
SVMH,70.88961443854818
SWZ,78.960247983363
SYK,70.41967155554403
TATT,71.18568303485068
TBIL,89.80221130025538
TBRG,83.05834501441709
TD,71.48911371153342
TDUP,71.72901445990328
TFLO,90.81645209752934
TGAA,88.96096593871216
THTA,77.68045521278904
TIGO,73.36302866613892
TJUL,72.69386653925451
TLGY,99.52681198467758
TLN,70.54278345674074
TMC,74.55173369381987
TMO,71.07569458313583
TOAK,86.97399426619532
TOI,85.9806316815668
TOMZ,73.17779192767944
TPR,79.85187332890906
TPX,74.9083614936239
TPYP,74.43519261373049
TPZ,80.62948118346593
TRGP,80.55709506163983
TRNO,70.63731644668857
TSLX,75.61855327185096
TTI,79.52762488999096
TURB,74.01320737763191
TUSI,76.78515157788442
TXO,76.59150135947775
TYG,77.66266968933465
UAE,70.93463253889196
UAN,70.63840015763951
UBS,76.60674369422533
UFEB,73.1084544505951
UGI,73.35871028458678
UI,75.56766069261363
UJAN,71.87423961890264
ULST,70.67932229767109
UMI,76.19965310344108
UNF,70.38909747550713
USAC,76.76386269877564
USAI,75.69513239480696
USAS,70.93281808615212
USDX,73.87522960693998
USEG,89.03364090943909
USFR,99.15238700697611
USIO,74.03153824340426
USOY,73.51042968248927
UTES,73.1130461342077
UYLD,77.90517159830517
VABS,79.12222665377922
VATE,81.89706683489288
VDE,70.08899882445681
VEON,73.15546894951459
VERU,79.55311157901906
VFC,76.16717122573948
VLN,70.37710031114199
VMI,70.1117180701539
VNET,71.80012934974715
VNLA,71.03305688897933
VRRM,76.13424383870203
VSSYW,72.43638077517525
VST,71.18012005233598
VSTO,73.32170146653837
VUSB,89.49777252911434
WAT,70.29415319185102
WAVSU,73.41061754894649
WES,70.70774283873229
WFC,71.4593409990552
WHR,75.74082445804648
WLGS,81.40000943554213
WMB,72.57829338746537
WRLD,72.58703018982058
WSM,71.15156529327989
WUCT,81.84728874880744
WVVI,88.58780597119917
WWD,71.76982635979442
XAPR,70.07930649990939
XAR,70.84248558227387
XBIL,97.1642085910738
XBJA,71.61978874118483
XES,70.63695307566934
XFEB,74.69371521547637
XHLF,97.1584510628931
XHS,70.15233798037765
XIDE,73.85128904115368
XIJN,72.27678879001475
XIMR,80.26234301984238
XJAN,83.22868765835419
XLE,70.37081571372515
XONE,79.98366295944899
XTNT,73.52813002687225
YEAR,72.73532507724153
